User_ID,title,interaction
585,Tufting Burn-In Operator,1.0
52,Compliance Administrator I,21.0
640,"Senior Director, Business Development Solution Design",3.0
28,"Vice President, Client Solutions - Travel & Hospitality",13.0
577,Northwest LA Territory Account Executive,11.0
17,"Manager, Satellite Engineering",4.0
351,VIP Guest Services Supervisor (Part-Time),4.0
428,"Consultant, Analytic Delivery",16.0
650,Sales Operations Analyst,68.0
831,Account Executive,131.0
229,"Associate, Ventures and Incubation",16.0
766,Azure Cloud Engineer,206.0
989,Assistant Manager,1.0
210,Customer Support Representative (213987-886),4.0
431,Grants and Contracts Administrator-Clinical Research Finance-Remote,1.0
294,Remote Sales Consultant,1.0
743,Remote - Talent Acquisition Consultant,9.0
753,Executive Administrative Analyst,1.0
582,Unlicensed Flex Specialist,1.0
104,Brand Manager,16.0
204,Order Fulfillment Coordinator (Contractor),54.0
53,Solutions Architect,10.0
974,Business Development Manager (Health & Life Sciences),1.0
940,Application Developer,27.0
375,"Director, Client Services - Insurance",16.0
842,"Vice President, Business Development - Banking & Financial Services - Back Office",11.0
54,Warehouse Office Coordinator,2.0
276,"Director, Ventures",16.0
335,Senior Network and Telecom Engineer,8.0
31,.Net Lead/ Architect,8.0
135,Java developer,430.0
58,Regulatory Affairs Specialist,10.0
105,"Director, Customer Experience Design and Operations",180.0
266,Registered Nurse (RN) - Infusion Clinic - St. Charles Parish Hospital - Full Time,1.0
522,Senior Full Stack Developer (NJUS),5.0
496,Senior Product Manager - REMOTE,9.0
253,Senior Product Manager - REMOTE,9.0
295,Senior Product Manager - REMOTE,10.0
668,Scrum Master II (Remote),51.0
158,Production Technician,1.0
549,Project Manager,1.0
631,Business Development Representative,10.0
67,Reservations Manager,9.0
754,"Vice President, Business Development - B2B Sales",12.0
299,"Senior Vice President, Tax Strategy – Americas",12.0
463,Sales Operations Manager,7.0
725,"Program Manager, HBCU & Student Intitaitves",34.0
820,Training Manager,12.0
101,Medical Sales Representative,8.0
56,Senior Product Manager,6.0
332,Performance and Compensation Analyst,175.0
836,Industrial Fabrics Sales Rep,1.0
751,Coordinator Premium Service,11.0
393,Payment Operations Manager,1.0
743,Principal Recruiter,10.0
874,Cloud Engineer,99.0
381,"Principal Commissioning/Validation Engineer III in Framingham, MA ",3.0
92,Senior Financial Analyst,10.0
791,Event Manager,12.0
447,Payroll Supervisor,5.0
109,Accounting Manager ,4.0
317,Paid Search Specialist,15.0
168,Business Analyst,38.0
812,Data Scientist II,208.0
982,Salesforce Marketing Cloud Consultant,10.0
920,Tax Reviewer,13.0
435,Lead Criticality Safety Engineer,1.0
442,Communications Manager,14.0
218,Corporate HR and Safety Manager,6.0
222,Paralegal or Legal Assistant,6.0
673,Director of Acquisitions – Industrial Real Estate,16.0
528,Project Engineer,6.0
278,"Lead Engineer – Nuclear Thermal-Hydraulic Methods & Analysis (Remote Eligible, U.S)",1.0
569,1 YEAR EXCEL - JUNIOR ANALYST ,18.0
574,Executive Recruiting Coordinator ,292.0
875,Construction Operations Manager,2.0
466,Document Review Attorney-North Jersey,4.0
839,Remote Business Development Specialist,25.0
754,Mechanical Engineer,14.0
602,Accounting Manager,3.0
584,Senior Oracle Procure-to-Pay Analyst,1.0
838,"Real Estate Controller, Vice President of Finance",5.0
30,Marketing Manager,15.0
359,Junior Silicon Firmware- Embedded Engineer,41.0
919,Datacenter Network technician,1.0
288,Junior Application Security Engineer,7.0
86,Sr Site Realiability Engineer,1.0
234,Project Manager,1.0
747,Billing Specialist,1.0
313,Azure DevOps Engineer,6.0
365,Director of Development ,1.0
777,Data Analyst,2.0
799,Executive Assistant,2.0
839,Key Account Manager,3.0
905,Senior Azure Cloud Engineer with Nerdio,10.0
269,W2 Role Senior Snowflake Engineer - Remote,1.0
698,TPM - Functional,1.0
131,Development Associate,2.0
803,Azure Admin,1.0
993,Full Stack Engineer,1.0
789,Frontend Developer,1.0
832,Corporate Marketing Manager,1.0
351,Software Developer,1.0
180,Storage Engineer,1.0
802,Cloud Architect,1.0
480,Staff Accountant,1.0
889,iOS Developer,1.0
163,Vice President of Business Development,3.0
783,Systems Engineer - W2 Only,2.0
888,Data Scientist (Medical),1.0
96,Back End Developer,2.0
774,"Associate Director, Contracts",1.0
510,"Senior Cloud Engineer (Azure, Windows, Devops)",3.0
365,ETL Engineer,1.0
981,Full Stack Engineer,1.0
353,Journeyman Chiller Mechanic,1.0
800,Recruitment Coordinator (Contract),6.0
436,"EX : Capital One only -  Java Developer - onsite to Richmond, VA; New York City, NY; Philadelphia, PA OR Mclean, VA",1.0
83,Senior Business Analyst,1.0
225,"Senior Director, Alliance and Portfolio Management",1.0
412,Frontend Developer,1.0
735,Senior Accountant,3.0
981,Senior React Native Developer,2.0
118,Strategic Sourcing Consultant,2.0
482,Project Manager,1.0
192,Fullstack Developer (Local to Minnesota - Hybrid),2.0
591,Software Engineer,1.0
590,Lean In Programs Coordinator,1.0
659,DevOps Engineer,8.0
107,SAP Consultant,1.0
382,Web Developer,1.0
783,Data Product Owner (DPO),1.0
390,Full Stack developer,1.0
244,Senior Network Engineer,1.0
585,Copywriter,1.0
869,Marketing & Social Media Coordinator,3.0
468,Data Migration Specialist,3.0
866,Frontend Developer,2.0
934,Java with Kafka -no corp- a week onsite / month,1.0
538,Accounts Payable / Receivable Specialist,1.0
210,SAP EWM WM,1.0
604,Workplace Service Coordinator,1.0
637,Back End Developer,1.0
947,Cyber Security Engineer,1.0
73,Sr Java spring Developer (W2 Only),1.0
992,Lead Salesforce Vlocity/Omnistudio Developer,1.0
635,Project Coordinator ,1.0
309,Data Engineer,4.0
696,DevOps Engineer,5.0
699,"AWS/Cloud Architect (Devops,Linux) (only Local Candidates)",1.0
710,Software Engineer,1.0
590,"Scientist, Chemistry",1.0
860,Data Analyst,3.0
186,Accountant,1.0
856,Snowflake Developer,1.0
253,Technology Content Writer,41.0
13,Senior Business Analyst,1.0
299,Solutions Developer/ Power Platform Developer,1.0
76,Data Engineer - Full Time,1.0
51,ServiceNow Security Business Analyst,1.0
787,Sr. Software Engineer,2.0
149,"Senior Product Manager, Global Web Application",3.0
731,Business Analyst II (UI/UX design) ,1.0
122,Content Writer,1.0
211,Python Django Developer,2.0
280,Senior Product Manager,1.0
538,Azure Administrator,1.0
685,Network Engineer (GCP),1.0
156,Digital Marketing Intern,1.0
238,Business Analyst,2.0
376,Python Developer,4.0
82,Marketing Associate - Recent Graduates Welcome!,1.0
492,Python Developer,1.0
356,Implementation Manager / Technical Account Manager - Remote ,1.0
925,Information Technology Project Coordinator,2.0
273,Senior Director Supply Chain,1.0
580,Corporate Paralegal,1.0
44,Change Management Specialist,1.0
573,Software Developer,1.0
123,Power BI SQL Developer,3.0
349,Snowflake Developer,1.0
708,SAP SD/CS with FSM (Field Service Management) consultant,1.0
330,React Native Developer,1.0
409,Sr Erwin Data modeler ($100/hr) - 100% Remote Work ,2.0
991,Software Developer,1.0
323,Python Developer,3.0
111,Java Microservices Architect,1.0
770,Software Engineer,1.0
89,Deputy Secretary for Equity & Workforce,1.0
433, Graphic Designer,3.0
710,Director of Logistics,1.0
794,Senior NodeJS Engineer,1.0
712,Web Developer,1.0
99,Software Engineer,1.0
539,Data Architect,1.0
601,"API Engineer (JavaScript, NodeJS, GraphQL)",1.0
146,"Analyst, Capital Markets",1.0
694,Software Librarian Intern (Summer 2024),1.0
257,Data Analyst,1.0
189,Senior Software Engineer,4.0
240,Network Cloud Engineer,2.0
871,Cyber Security Analyst,1.0
899,Software Developer,2.0
503,Utility Engagement for Watershed & Landscape Management Student Intern,1.0
708,Data Analyst (Visual Basic Application) ,1.0
809,Sales Manager - Recycling Systems,2.0
677,Beyond Trust Engineer,1.0
819,Sr. Data Engineer (onsite),1.0
271,Business Development Representative,1.0
520,Full Desk Recruiter,6.0
550,Business Development Manager,2.0
114,Board of Directors Member,1.0
339,QA Automation Engineer,2.0
568,"Product Marketing Manager, Security",11.0
943,Web Developer,1.0
986,Enterprise Account Executive - CPQ,1.0
359,Solutions Engineer - West Coast,2.0
650,Court & Calendar Clerk,9.0
614,Frontend Developer,3.0
334,Web Developer,1.0
689,Sr. HPE Nonstop/System Administrator ,1.0
169,Information Technology System Administrator,2.0
339,BI Data Engineer,1.0
798,Application Developer (Support of File Transfer Systems),5.0
261,Recruiter,1.0
887,Application Developer,2.0
735,Remediation project manager- REMOTE,1.0
199,Salesforce Developer with Software Engineer,1.0
211,Customer Service Representative,3.0
287,Software Engineer L3,1.0
692,Software Engineer,1.0
762,Work From Home Sales Associate,3.0
743,Software Developer,3.0
472,Brand Marketing Coordinator,1.0
482,Azure DevOps,2.0
23,Web Developer,1.0
560,Software Engineer,1.0
109,Software Engineer,1.0
296,Electrical Engineer,1.0
6,Information Security Analyst,1.0
550,Node.js Developer,1.0
681,Executive Administrative Assistant,1.0
868,Tableau Developer,1.0
795,"Software Engineering Intern-Orlando, FL-Summer 2024-ASL",1.0
203,Project Manager,1.0
325,Digital Marketing and Operations Manager,5.0
825,Software Developer,3.0
785,Senior Safety Specialist,1.0
244,QA Manager,3.0
327,Python Developer with AWS and Devops,1.0
987,Product Manager,1.0
47,Site Reliability Engineer,1.0
761,Frontend Developer,3.0
591,Work From Home Sales Associate,1.0
622,Senior Backend Engineer,4.0
13,Manufacturing Process Engineer,1.0
907,Sr. Azure Databricks Engineer,1.0
380,Email Marketing Associate,17.0
365,Alliance Senior Manager,1.0
602,Paralegal - Legal Contracts,1.0
342,Software Developer,1.0
860,Web Developer,1.0
792,Azure Infrastructure Administrator,1.0
221,Content Marketing Manager,21.0
73,Technical Program Manager (Salesforce),1.0
746,Back End Developer,1.0
772,Frontend Developer,1.0
625,Personal Assistant,1.0
46,.Net Full-stack Developer  - Blazor - Mainframe - WinForms W2 Contract,3.0
504,Business Strategy / Acquisition Analyst,1.0
274,Junior Account Executive,1.0
555,Junior Marketing Associate,1.0
208,Workday Time Tracking Payroll,2.0
929,Software Development Engineer,5.0
861,Business Intelligence Developer II,1.0
615,Warehouse Assistant General Manager,1.0
124,Director of Business Development,1.0
10,Data Analyst,1.0
329,Accountant,1.0
187,Software Developer,1.0
543,Director of Operations & Client Success,1.0
668,Frontend Developer,3.0
60,Software Engineer,5.0
761,Senior Data Engineer,2.0
899,Product Specialist,1.0
886,Change Manager,1.0
951,Base24-eps Migration Developer,1.0
782,"Business Development Representative, Mid-Market Sales",3.0
442,Independent Sales Representative,1.0
217,Digital Marketing Associate,2.0
911,java developer,1.0
2,Data Engineer with Palantir Foundry (must),14.0
536,Software Engineer,1.0
718,Senior Python Developer,1.0
832,Business Intelligence Developer,2.0
711,Software Engineer in Test,1.0
356,AWS Cloud Architect,1.0
626,Business Intelligence Consultant,4.0
792,Software Development Manager,1.0
667,"Sr Cloud Azure DevOps Engineer (Terraform) - Phoenix, AZ (HYBRID)",2.0
165,Senior Project Manager,1.0
998,Personal Assistant,1.0
734,Business Analyst,1.0
91,"Associate, Client Service I",1.0
167,Senior .NET Software Engineer,1.0
959,Information Technology Service Desk Manager,1.0
207,Administrative Assistant (Entry Level- Data Entry & Administrative),1.0
282,Digital Product Manager,2.0
65,Executive Assistant,1.0
888,Sales Director,1.0
516,Sr Scrum Master - W2,1.0
157,Software Engineer,1.0
761,Lead Data Scientist,1.0
769,Business Development Representative,1.0
747,Salesforce Consultant,1.0
306,Claims Care Associate (Remote available),1.0
878,Senior Software Engineer,4.0
982,Agile Software Engineer (Java/Scala) (Jersey City),1.0
395,Cloud Infrastructure Engineer (Data),1.0
74,Data Analyst,2.0
187,Data Scientist,4.0
574,Python Engineer,1.0
337,Data Platform Engineer,3.0
676,"Associate Web Developer,",1.0
568,"Manager, Web and SEO",39.0
623,Senior Dotnet Developer,1.0
730,Java Developer,4.0
240,Software Engineer,2.0
533,Data Engineer-SQL/ Python/ Data Analysis,11.0
141,"Project Manager, Creative Ops",1.0
265,Senior QA Automation Test Engineer,3.0
139,Litigation Legal Assistant,1.0
459,Store Manager - La Encantada,1.0
70,Allocator - US,3.0
385,Project Manager,3.0
630,"000198 - W2 Only - Data Engineer (Python, React, Hadoop & Cloud)",5.0
198,Staff Software Engineer - Backend (Data & Classification),3.0
205,"NMC_000198 - W2 - Data Engineer (React, Python, Hadoop, Cloud))",4.0
726,Quantitative Programmer,1.0
568,Account Relationship Manager (Houston),1.0
799,Manufacturing Engineer,2.0
982,Business Analyst/Scrum Master,1.0
805,UX Designer  On Site Contract Sunnyvale California,2.0
687,"Territory Sales Rep (B2B exp req; OTE 70-90k; 50% Travel, 50% REMOTE)",1.0
859,Information Security Analyst,17.0
882,Director Global Sales (sell In),2.0
974,Technical Lead,1.0
640,Senior Product Designer,2.0
431,Lead Azure .Net Developer,3.0
890,"Snowflake / AWS Integration Architect - only local to Chicago, IL",1.0
325,Second Executive Assistant to CEO - Marketing & Communications Firm,1.0
442,Learning Experience Designer/Developer II,1.0
804,Senior Pega Developer,1.0
288,Customer Care Representative,3.0
226,"Director, Digital Experimentation",2.0
64,Data Analyst (Entry Level),1.0
967,Director of Regulatory Affairs ,1.0
938,Senior Data Engineer,19.0
560,Back End Developer,1.0
714,Project Manager,1.0
498,Analytics Engineer ,11.0
849,Contract Business Systems Data Analyst (Treasury focus),6.0
926,Intern,1.0
917,Senior Business Intelligence Developer,6.0
60,Marketing Manager,2.0
397,"System Administrator Senior, Hybrid",1.0
257,Salesforce Vlocity Developer ( C2C/W2 ),1.0
577,Global Digital Product Manager ,2.0
239,Senior Data Engineer,10.0
801,Financial Controller,10.0
38,Microsoft Dynamics CRM Developer - Onsite Columbus OH,1.0
25,Oracle Apex Developer,1.0
410,Product Manager,51.0
461,Talent Acquisition Business Partner (3-6 Month Contract),3.0
571,ETL Developer,1.0
988,Legal Assistant,1.0
417,Business Analyst,1.0
357,Claim Coordinator,1.0
383,Machine Learning Engineer,3.0
809,Director Corporate Communications,10.0
158,Azure Cloud Architect,1.0
569,Social Media Ads Expert,3.0
433,Lead Network Engineer,2.0
48,Growth Marketing Manager - User Acquisition,2.0
328,Wholesale Account Executive,1.0
433,Business Analyst,1.0
431,Event and Communications Supervisor,1.0
56,Human Resources Generalist,3.0
577,Senior Program Manager,1.0
268,Graphic Designer,3.0
69,Supply Chain Planner - eStore SCM Ops,2.0
728,Workplace Strategy- Managing Director,2.0
902,.Net Application Developer (ONLY LOCALS),1.0
601,Data Engineer,9.0
449,Product Manager Intern - Corporate Architecture (Oracle Linux),1.0
793,Director of Business Development - Strategic Brands,1.0
257,Sales Executive Qualitative and Quantitative Market Research,8.0
672,Field Biologist,2.0
490,Cloud Infrastructure Architect,2.0
746,"(W2 only, c2h)  Senior AWS Data Engineer, Python",3.0
643,Senior Storage Engineer,1.0
49,Presentation Specialist,1.0
659,SR Data Scientist,1.0
316,Wealth Management Advisor,2.0
413,GCP Python DevOps Consultant ,1.0
434,General Manager,1.0
2,Creator Affiliate Associate,2.0
841,Supply Chain Analyst,12.0
952,Senior Project Manager (Supplier Chain),1.0
145,Senior Product Manager,6.0
956,Business Analyst,1.0
366,Data Modeler,1.0
420,"VP, AI Engineering (SW-HW)",1.0
573,Site Reliability Engineer,1.0
785,Marketing Representative,1.0
561,Android Developer,1.0
844,Senior Forestry Maintenance Technician,1.0
444,"Marketing Strategist, Graduate Programs",1.0
916,Recruiter,7.0
434,Ecommerce Specialist,1.0
643,Secondary Market Analyst,1.0
555,Junior Copywriter,7.0
57,Realtors/ Loan Officers,1.0
562,Data Engineer,1.0
964,Full Stack Engineer,1.0
977,Data Architect,1.0
178,Information Technology Support Specialist,2.0
293,Credit Analyst,1.0
46,Cloud Data Engineer,1.0
170,Jr Graphic Apparel Artist,2.0
271,Senior Software Engineer,1.0
417,Receptionist,2.0
848,"Product Owner, Payment Operations (Remote)",1.0
139,Cloud QA Intern,3.0
247,GEM Operations Support Specialist,1.0
148,Help Desk,1.0
230,Executive Assistant,2.0
792,Billing Analyst,2.0
637,Digital Content Publisher,1.0
704,Chief Executive Officer - Cosmetics industry,1.0
374,Nanoparticle Formulation Library Scientist,1.0
80,Recruiter,29.0
606,Search Engine Optimization Specialist,1.0
738,Mechanical Engineer,1.0
65,Director of Partnerships,4.0
88,Sr. Producer,1.0
88,Senior .NET Software Engineer,1.0
713,Java Full Stack Developer with Angular 14,5.0
726,Space Robotics Recruiter,2.0
204,Financial Analyst - Underwriting,3.0
913,Investment Associate,2.0
